28.049999;0.297225;0.33459;0.204991
28.099998;0.294309;0.333681;0.204991
28.15;0.291401;0.332746;0.204991
28.199999;0.288501;0.331785;0.204991
28.25;0.28561;0.3308;0.204991
28.299999;0.282728;0.329789;0.204991
28.349998;0.279854;0.328753;0.204991
28.4;0.27699;0.327692;0.204991
28.449999;0.274135;0.326606;0.204991
28.5;0.27129;0.325495;0.204991
28.549999;0.268454;0.324359;0.204991
28.599998;0.265629;0.323199;0.204991
28.65;0.262813;0.322014;0.204991
28.699999;0.260009;0.320805;0.204991
28.75;0.257214;0.319571;0.204991
28.799999;0.254431;0.318313;0.204991
28.849998;0.251659;0.31703;0.204991
28.9;0.248898;0.315724;0.204991
28.949999;0.246149;0.314393;0.204991
29;0.243411;0.313039;0.204991
29.049999;0.240685;0.31166;0.204991
29.099998;0.237971;0.310258;0.204991
29.15;0.23527;0.308832;0.204991
29.199999;0.232581;0.307383;0.204991
29.25;0.229905;0.30591;0.204991
29.299999;0.227242;0.304414;0.204991
29.349998;0.224592;0.302895;0.204991
29.4;0.221956;0.301353;0.204991
29.449999;0.219333;0.299788;0.204991
29.5;0.216724;0.2982;0.204991
29.549999;0.214128;0.296589;0.204991
29.599998;0.211547;0.294956;0.204991
29.65;0.20898;0.2933;0.204991
29.699999;0.206428;0.291622;0.204991
29.75;0.203891;0.289922;0.204991
29.799999;0.201368;0.288199;0.204991
29.849998;0.198861;0.286455;0.204991
29.9;0.196369;0.284689;0.204991
29.949999;0.193892;0.282901;0.204991
30;0.191431;0.281091;0.204991
30.049999;0.188986;0.279261;0.204991
30.099998;0.186557;0.277409;0.204991
30.15;0.184144;0.275535;0.204991
30.199999;0.181748;0.273641;0.204991
30.25;0.179369;0.271726;0.204991
30.299999;0.177006;0.269791;0.204991
30.349998;0.17466;0.267834;0.204991
30.4;0.172331;0.265858;0.204991
30.449999;0.17002;0.263861;0.204991
30.5;0.167726;0.261844;0.204991
30.549999;0.16545;0.259807;0.204991
30.599998;0.163192;0.25775;0.204991
30.65;0.160951;0.255674;0.204991
30.699999;0.158734;0.253583;0.204991
30.75;0.156729;0.251659;0.204991
30.799999;0.155089;0.250064;0.204991
30.849998;0.153865;0.248858;0.204991
30.9;0.153069;0.248067;0.204991
31.199999;0.156475;0.251405;0.20499
31.25;0.15653;0.251458;0.20499
31.299999;0.15655;0.251477;0.20499
